"package","version"
"R","3.5.1"
"grDevices","3.5.1"
"graphics","3.5.1"
"utils","3.5.1"
"stats","3.5.1"
"methods","3.5.1"
"tools","3.5.1"
"assertthat","0.2.0"
"crayon","1.3.4"
"grid","3.5.1"
"bit","1.1-14"
"cli","1.0.1"
"colorspace","1.4-0"
"fansi","0.4.0"
"glue","1.3.0"
"lattice","0.20-38"
"magrittr","1.5"
"Rcpp","1.0.0"
"rlang","0.3.1"
"stringi","1.2.4"
"utf8","1.1.4"
"fastmatch","1.1-0"
"ff","2.2-14"
"labeling","0.3"
"Matrix","1.2-15"
"munsell","0.5.0"
"nlme","3.1-137"
"pillar","1.3.1"
"pkgconfig","2.0.2"
"plyr","1.8.4"
"R6","2.3.0"
"RColorBrewer","1.1-2"
"rJava","0.9-10"
"stringr","1.3.1"
"triebeard","0.3.0"
"viridisLite","0.3.0"
"DatabaseConnectorJars","1.0.0"
"DBI","1.0.0"
"digest","0.6.18"
"ffbase","0.12.7"
"gtable","0.2.0"
"lazyeval","0.2.1"
"MASS","7.3-51.1"
"mgcv","1.8-26"
"reshape2","1.4.3"
"scales","1.0.0"
"splines","3.5.1"
"SqlRender","1.5.3"
"tibble","2.0.1"
"urltools","1.7.2"
"withr","2.1.2"
"DatabaseConnector","2.2.1"
"ggplot2","3.1.0"
"gridExtra","2.3"
"jsonlite","1.6"
"snow","0.4-3"
"survival","2.43-3"
"XML","3.98-1.16"
"Cyclops","2.0.1"
"EmpiricalCalibration","1.4.0"
"FeatureExtraction","2.2.1"
"ParallelLogger","1.1.0"
"pROC","1.13.0"
"CohortMethod","3.0.3"
"IcTemporalPatternDiscovery","1.1.1"
"MethodEvaluation","1.0.1"
"Legend","0.0.1"
