"targetId","targetName","comparatorId","comparatorName","targetSubjects","comparatorSubjects","targetSubjectsWithBp","comparatorSubjectsWithBp","covariateId","beforeMatchingMeanTarget","beforeMatchingMeanComparator","beforeMatchingSumTarget","beforeMatchingSumComparator","beforeMatchingSd","afterMatchingMeanTarget","afterMatchingMeanComparator","afterMatchingSumTarget","afterMatchingSumComparator","afterMatchingSd","covariateName","beforeMatchingStdDiff","afterMatchingStdDiff"
974166,"Hydrochlorothiazide",1395058,"Chlorthalidone",15145,15145,13785,13727,3004249,142.701669521453,145.672106068332,26992877,1999641,18.3546778065014,143.578890097933,145.672106068332,1979235,1999641,17.8603454134864,"BP systolic",-0.161835395760917,-0.117199075490407
974166,"Hydrochlorothiazide",1395058,"Chlorthalidone",15145,15145,13785,13727,3012888,86.5539237454799,88.4268230494646,16372194,1213835,12.6625733857904,87.4635473340588,88.4268230494646,1205685,1213835,12.3672009138002,"BP diastolic",-0.147908268479324,-0.0778895501188883
1,"ACE inhibitors",4,"Angiotensin receptor blockers (ARBs)",206688,207094,172230,173214,3012888,84.2173112823889,82.6161764281384,54360169,14310361,13.1028932561762,82.8573419264936,82.6235742324288,14270520,14310283,13.027385034912,"BP diastolic",0.122197046327595,0.0179443298435099
1,"ACE inhibitors",4,"Angiotensin receptor blockers (ARBs)",206688,207094,172230,173214,3004249,140.681027150548,139.505071731663,90806086,24164371,19.6088732984991,139.805341694246,139.511576683614,24078674,24164229,19.7084897644677,"BP systolic",0.0599705756156369,0.0149055059085275
4,"Angiotensin receptor blockers (ARBs)",5,"Beta blockers - cardioselective",160122,344929,131519,283456,3012888,82.6161764281384,80.4048449489505,14310361,22822272,13.4727306987361,82.3052638782229,81.6726048253794,10824706,22793850,13.2467962673212,"BP diastolic",0.164133873721341,0.0477594008450341
4,"Angiotensin receptor blockers (ARBs)",5,"Beta blockers - cardioselective",160122,344929,131519,283456,3004249,139.505071731663,136.455630244995,24164371,38731839,20.2743297781562,139.251530197158,137.990236477734,18314222,38683748,20.1001471290947,"BP systolic",0.15040899107565,0.0627504719902492
1,"ACE inhibitors",5,"Beta blockers - cardioselective",274570,345337,226543,283835,3012888,84.2173112823889,80.4048449489505,54360169,22822272,13.6877473890744,82.1835104152413,81.3274307126229,18618099,22821740,13.8314603281475,"BP diastolic",0.278531318928459,0.0618936599829752
1,"ACE inhibitors",5,"Beta blockers - cardioselective",274570,345337,226543,283835,3004249,140.681027150548,136.455630244995,90806086,38731839,20.4524149296655,139.177277602927,137.423258206244,31529638,38730981,20.824041803349,"BP systolic",0.206596478708428,0.0842304972899856
1,"ACE inhibitors",10,"Dihydropyridine calcium channel blockers (dCCB)",208392,227684,179897,198926,3004249,140.681027150548,143.274163904791,90806086,28531617,20.2159979502543,141.565801541993,143.485211787298,25467263,28501631,20.64882573348,"BP systolic",-0.128271518458972,-0.0929549345845867
1,"ACE inhibitors",10,"Dihydropyridine calcium channel blockers (dCCB)",208392,227684,179897,198926,3012888,84.2173112823889,84.6262779953801,54360169,16852477,13.72878359717,83.7214350433859,84.7685257357029,15061235,16834110,13.9842415013031,"BP diastolic",-0.0297889984277633,-0.0748764737951193
4,"Angiotensin receptor blockers (ARBs)",10,"Dihydropyridine calcium channel blockers (dCCB)",148708,223450,125973,194769,3004249,139.505071731663,143.273936557515,24164371,28531715,20.0359133172224,140.485818389655,142.87564050678,17697420,27919788,19.9448976387766,"BP systolic",-0.188105466727686,-0.119821227484232
4,"Angiotensin receptor blockers (ARBs)",10,"Dihydropyridine calcium channel blockers (dCCB)",148708,223450,125973,194769,3012888,82.6161764281384,84.6261794406978,14310361,16852542,13.5144370709138,83.1600501694808,84.2578126107379,10475921,16482607,13.397359011278,"BP diastolic",-0.148730058234193,-0.0819387194396338
5,"Beta blockers - cardioselective",10,"Dihydropyridine calcium channel blockers (dCCB)",167156,227809,141924,199052,3004249,136.455630244995,143.273936557515,38731839,28531715,20.8621951595191,138.827562639159,142.436196363541,19702963,28519287,20.8056344392863,"BP systolic",-0.326825928929534,-0.173445022064199
5,"Beta blockers - cardioselective",10,"Dihydropyridine calcium channel blockers (dCCB)",167156,227809,141924,199052,3012888,80.4048449489505,84.6261794406978,22822272,16852542,14.0822095655496,82.0321721484738,83.7565383222603,11642334,16845345,13.9872458470643,"BP diastolic",-0.299763646613689,-0.123281323045337
4,"Angiotensin receptor blockers (ARBs)",13,"Non-dihydropyridine calcium channel blockers (ndCCB)",39846,51789,31412,41679,3012888,82.6160720987027,78.7041551909951,14309682,3286292,13.476147035777,79.9526932382529,79.6232630435108,2511474,3280760,13.5338599591045,"BP diastolic",0.290284522521319,0.0243411854221595
4,"Angiotensin receptor blockers (ARBs)",13,"Non-dihydropyridine calcium channel blockers (ndCCB)",39846,51789,31412,41679,3004249,139.504898762752,135.16867441025,24163225,5643968,20.1162264560742,137.619603973004,136.623858836564,4322907,5634660,20.2226521431586,"BP systolic",0.215558537381271,0.0492390972950138
5,"Beta blockers - cardioselective",13,"Non-dihydropyridine calcium channel blockers (ndCCB)",49783,51846,39798,41733,3012888,80.4049120606556,78.7041551909951,22821487,3286292,14.045479042969,78.9434142419217,78.9057403782606,3141790,3284557,13.9941280929225,"BP diastolic",0.121089274666775,0.00269211939542866
5,"Beta blockers - cardioselective",13,"Non-dihydropyridine calcium channel blockers (ndCCB)",49783,51846,39798,41733,3004249,136.455914061839,135.16867441025,38730555,5643968,20.9391054614302,135.163450424644,135.421903115282,5379235,5641166,20.9005577898222,"BP systolic",0.0614753889061885,-0.0123658274212744
10,"Dihydropyridine calcium channel blockers (dCCB)",13,"Non-dihydropyridine calcium channel blockers (ndCCB)",41360,51851,32892,41741,3012888,84.6263502824859,78.7041551909951,16851222,3286292,14.0855160733775,80.7474157849933,79.445424019253,2655944,3285438,13.8305662063345,"BP diastolic",0.420445730255074,0.0941387175561872
10,"Dihydropyridine calcium channel blockers (dCCB)",13,"Non-dihydropyridine calcium channel blockers (ndCCB)",41360,51851,32892,41741,3004249,143.273807909605,135.16867441025,28529397,5643968,20.7083368549319,139.656269001581,136.367214578297,4593574,5642220,20.6103591490684,"BP systolic",0.391394710069338,0.159582586576764
1,"ACE inhibitors",13,"Non-dihydropyridine calcium channel blockers (ndCCB)",46538,51843,36872,41730,3012888,84.2174505149911,78.7041551909951,54357985,3286292,13.6911389674216,79.61542633977,79.1519191337026,2935580,3284499,13.9331739142498,"BP diastolic",0.402690772266285,0.0332664480412017
1,"ACE inhibitors",13,"Non-dihydropyridine calcium channel blockers (ndCCB)",46538,51843,36872,41730,3004249,140.681236908318,135.16867441025,90802423,5643968,20.29550437013,137.517167498373,135.750762402746,5070533,5640905,20.9796299694525,"BP systolic",0.271614954599542,0.0841961987985109
13,"Non-dihydropyridine calcium channel blockers (ndCCB)",15,"Thiazide or thiazide-like diuretics",37431,232743,29877,203462,3012888,78.7041551909951,86.5889387072065,3286292,17747875,13.4298814539912,80.1669511664491,81.266776991156,2395148,17610004,13.4125234711441,"BP diastolic",-0.58710745461332,-0.081999917992548
13,"Non-dihydropyridine calcium channel blockers (ndCCB)",15,"Thiazide or thiazide-like diuretics",37431,232743,29877,203462,3004249,135.16867441025,142.819190406261,5643968,29273221,19.7774233182115,136.995715767982,138.679113371752,4093021,29053308,20.0795806626021,"BP systolic",-0.38683077531973,-0.0838362928019163
5,"Beta blockers - cardioselective",15,"Thiazide or thiazide-like diuretics",154724,234268,130492,204975,3012888,80.4048449489505,86.5890936233114,22822272,17749119,13.4263611451079,83.5556662477393,85.2193981495246,10903346,17748602,13.2325912221322,"BP diastolic",-0.460604970142209,-0.125729864533458
5,"Beta blockers - cardioselective",15,"Thiazide or thiazide-like diuretics",154724,234268,130492,204975,3004249,136.455630244995,142.819812567994,38731839,29275348,19.938730561895,139.5102075223,141.717542115635,18204966,29274535,19.8203827225409,"BP systolic",-0.319186936362001,-0.111366900641338
1,"ACE inhibitors",15,"Thiazide or thiazide-like diuretics",215878,234271,189071,204978,3012888,84.2173112823889,86.5890936233114,54360169,17749119,13.055210178352,85.9335752177753,86.5602288462956,16247547,17748863,12.9836759597055,"BP diastolic",-0.181673240684808,-0.0482647310719327
1,"ACE inhibitors",15,"Thiazide or thiazide-like diuretics",215878,234271,189071,204978,3004249,140.681027150548,142.819812567994,90806086,29275348,19.2616832209183,142.780537470051,142.913214208079,26995659,29274904,19.250779277462,"BP systolic",-0.111038344516193,-0.00689201907704579
10,"Dihydropyridine calcium channel blockers (dCCB)",15,"Thiazide or thiazide-like diuretics",154251,234260,134818,204969,3012888,84.6262779953801,86.5890936233114,16852477,17749119,13.4681937938862,86.1412571021674,86.0011093278522,11613392,17748095,13.4430336348307,"BP diastolic",-0.145737109071173,0.0104253086113
10,"Dihydropyridine calcium channel blockers (dCCB)",15,"Thiazide or thiazide-like diuretics",154251,234260,134818,204969,3004249,143.274163904791,142.819812567994,28531617,29275348,19.6961486867186,144.085166669139,142.858529431058,19425274,29273724,19.719293824239,"BP systolic",0.0230680293910894,0.0622049272663875
4,"Angiotensin receptor blockers (ARBs)",15,"Thiazide or thiazide-like diuretics",129803,234210,110203,204917,3012888,82.6161764281384,86.5890936233114,14310361,17749119,12.8295969030401,83.9954629184324,85.1409496451383,9256552,17743367,12.8509082486563,"BP diastolic",-0.309668123262045,-0.089136635679095
4,"Angiotensin receptor blockers (ARBs)",15,"Thiazide or thiazide-like diuretics",129803,234210,110203,204917,3004249,139.505071731663,142.819812567994,24164371,29275348,19.0724831105243,140.583514060416,141.893288170382,15492725,29266476,19.2215255262109,"BP systolic",-0.173797025648018,-0.0681410072358665
