targetId,comparatorId,targetName,comparatorName
1314002,1308216,Atenolol,Lisinopril
1314002,974166,Atenolol,Hydrochlorothiazide
1314002,1307046,Atenolol,Metoprolol
1314002,1313200,Atenolol,Nadolol
1314002,1308842,Atenolol,Valsartan
1314577,1308842,Nebivolol,Valsartan
1314577,974166,Nebivolol,Hydrochlorothiazide
1314002,1314577,Atenolol,Nebivolol
1314577,1308216,Nebivolol,Lisinopril
1314577,1313200,Nebivolol,Nadolol
1314577,1307046,Nebivolol,Metoprolol
1314577,1317640,Nebivolol,Telmisartan
1314002,1317640,Atenolol,Telmisartan
1314577,1318853,Nebivolol,Nifedipine
1314002,1318853,Atenolol,Nifedipine
1314002,1331235,Atenolol,Quinapril
1314577,1331235,Nebivolol,Quinapril
1314002,1332418,Atenolol,Amlodipine
1314577,1332418,Nebivolol,Amlodipine
1314577,1334456,Nebivolol,Ramipril
1314002,1334456,Atenolol,Ramipril
1314577,1335471,Nebivolol,Benazepril
1314002,1335471,Atenolol,Benazepril
1314577,1338005,Nebivolol,Bisoprolol
1314002,1338005,Atenolol,Bisoprolol
1314002,1341927,Atenolol,Enalapril
1314577,1341927,Nebivolol,Enalapril
1346823,1338005,Carvedilol,Bisoprolol
1346823,1318853,Carvedilol,Nifedipine
1346823,974166,Carvedilol,Hydrochlorothiazide
1314002,1346823,Atenolol,Carvedilol
1346823,1341927,Carvedilol,Enalapril
1346823,1334456,Carvedilol,Ramipril
1346823,1317640,Carvedilol,Telmisartan
1346823,1335471,Carvedilol,Benazepril
1346823,1313200,Carvedilol,Nadolol
1346823,1307046,Carvedilol,Metoprolol
1346823,1308216,Carvedilol,Lisinopril
1346823,1331235,Carvedilol,Quinapril
1346823,1308842,Carvedilol,Valsartan
1346823,1332418,Carvedilol,Amlodipine
1314577,1346823,Nebivolol,Carvedilol
1346823,1347384,Carvedilol,irbesartan
1314002,1347384,Atenolol,irbesartan
1314577,1347384,Nebivolol,irbesartan
1314577,1351557,Nebivolol,Candesartan
1314002,1351557,Atenolol,Candesartan
1346823,1351557,Carvedilol,Candesartan
1314577,1353766,Nebivolol,Propranolol
1314002,1353766,Atenolol,Propranolol
1346823,1353766,Carvedilol,Propranolol
1314002,1353776,Atenolol,Felodipine
1346823,1353776,Carvedilol,Felodipine
1346823,1363749,Carvedilol,Fosinopril
1314577,1363749,Nebivolol,Fosinopril
1314002,1363749,Atenolol,Fosinopril
1314002,1367500,Atenolol,Losartan
1314577,1367500,Nebivolol,Losartan
1346823,1367500,Carvedilol,Losartan
1314577,1373928,Nebivolol,Hydralazine
1314002,1373928,Atenolol,Hydralazine
1346823,1373928,Carvedilol,Hydralazine
1314002,1386957,Atenolol,Labetalol
1314577,1386957,Nebivolol,Labetalol
1346823,1386957,Carvedilol,Labetalol
1346823,1395058,Carvedilol,Chlorthalidone
1314577,1395058,Nebivolol,Chlorthalidone
1314002,1395058,Atenolol,Chlorthalidone
1314577,40226742,Nebivolol,Olmesartan
1314002,40226742,Atenolol,Olmesartan
1346823,40226742,Carvedilol,Olmesartan
